"STATION","DATE","ACMC","ACMH","ACSC","ACSH","ADPT","ASLP","ASTP","AWBT","AWDR","AWND","DAEV","DAPR","DASF","DATN","DATX","DAWM","DWPR","EVAP","FMTM","FRGB","FRGT","FRTH","GAHT","MDEV","MDPR","MDSF","MDTN","MDTX","MDWM","MNPN","MXPN","PGTM","PRCP","PSUN","RHAV","RHMN","RHMX","SN01","SN02","SN03","SN11","SN12","SN13","SN14","SN21","SN22","SN23","SN31","SN32","SN33","SN34","SN35","SN36","SN51","SN52","SN53","SN54","SN55","SN56","SN57","SN61","SN72","SN81","SN82","SN83","SNOW","SNWD","SX01","SX02","SX03","SX11","SX12","SX13","SX14","SX15","SX17","SX21","SX22","SX23","SX31","SX32","SX33","SX34","SX35","SX36","SX51","SX52","SX53","SX54","SX55","SX56","SX57","SX61","SX72","SX81","SX82","SX83","TAVG","TAXN","THIC","TMAX","TMIN","TOBS","TSUN","WDF1","WDF2","WDF5","WDFG","WDFI","WDFM","WDMV","WESD","WESF","WSF1","WSF2","WSF5","WSFG","WSFI","WSFM","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT12","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV01","WV03","WV07","WV18","WV20","alt","station_info","station_name","time"
"USW00023174","2025-03-09",,,,,,,,,,"2.6",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.3",,,"21.7","8.3",,,,"  260","  260",,,,,,,,"8.1","9.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-10",,,,,,,,,,"2.6",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.4",,,"18.3","8.9",,,,"  250","  250",,,,,,,,"6.7","10.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-11",,,,,,,,,,"3.4",,,,,,,,,,,,,,,,,,,,,,,"2.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.3",,,"15.6","10.6",,,,"  120","  130",,,,,,,,"8.1","11.6",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-12",,,,,,,,,,"4.1",,,,,,,,,,,,,,,,,,,,,,,"2.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.4",,,"16.1","11.7",,,,"  150","  140",,,,,,,,"10.7","15.7",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-13",,,,,,,,,,"9.8",,,,,,,,,,,,,,,,,,,,,,,"10.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.8",,,"14.4","9.4",,,,"  260","  260",,,,,,,,"19.2","23.3",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-14",,,,,,,,,,"4.0",,,,,,,,,,,,,,,,,,,,,,,"1.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.2",,,"11.1","8.9",,,,"  260","  260",,,,,,,,"9.4","11.6",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-15",,,,,,,,,,"3.1",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.1",,,"16.1","6.7",,,,"  250","  260",,,,,,,,"7.2","9.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-16",,,,,,,,,,"3.3",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.8",,,"17.8","7.8",,,,"  260","  270",,,,,,,,"7.2","8.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-17",,,,,,,,,,"5.3",,,,,,,,,,,,,,,,,,,,,,,"0.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.3",,,"16.7","10.6",,,,"  260","  260",,,,,,,,"15.7","18.3",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-18",,,,,,,,,,"5.6",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.7",,,"17.2","8.9",,,,"  260","  260",,,,,,,,"11.2","13.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-19",,,,,,,,,,"3.1",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.1",,,"22.8","8.3",,,,"  270","  270",,,,,,,,"7.6","9.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-20",,,,,,,,,,"2.6",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.9",,,"19.4","10.6",,,,"  250","  260",,,,,,,,"8.1","10.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-21",,,,,,,,,,"2.9",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.4",,,"19.4","10.6",,,,"  250","  280",,,,,,,,"8.1","10.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-22",,,,,,,,,,"2.4",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.8",,,"20.0","10.6",,,,"  260","  250",,,,,,,,"6.7","8.5",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-23",,,,,,,,,,"3.0",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.2",,,"18.9","12.8",,,,"  250","  250",,,,,,,,"6.3","9.4",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-24",,,,,,,,,,"3.4",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.2",,,"20.0","12.2",,,,"  260","  250",,,,,,,,"8.1","10.3",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-25",,,,,,,,,,"3.7",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.5",,,"18.3","12.2",,,,"  270","  250",,,,,,,,"7.2","9.4",,,,"    1","    1",,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-26",,,,,,,,,,"3.1",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.5",,,"16.1","12.8",,,,"  270","  270",,,,,,,,"6.7","8.1",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-27",,,,,,,,,,"4.7",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.2",,,"17.8","13.9",,,,"  260","  270",,,,,,,,"7.6","9.8",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-28",,,,,,,,,,"4.9",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.0",,,"18.9","12.8",,,,"  260","  260",,,,,,,,"11.2","14.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-29",,,,,,,,,,"3.3",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.3",,,"17.8","10.6",,,,"  240","  220",,,,,,,,"7.2","10.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-30",,,,,,,,,,"3.3",,,,,,,,,,,,,,,,,,,,,,,"1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.0",,,"17.2","11.7",,,,"  250","  260",,,,,,,,"5.8","8.5",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-03-31",,,,,,,,,,"5.1",,,,,,,,,,,,,,,,,,,,,,,"1.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.4",,,"17.8","12.8",,,,"  260","  270",,,,,,,,"10.7","14.3",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-01",,,,,,,,,,"8.5",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.2",,,"17.2","11.7",,,,"  260","  270",,,,,,,,"17.4","21.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-02",,,,,,,,,,"6.8",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.2",,,"17.2","10.0",,,,"  260","  260",,,,,,,,"16.1","20.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-03",,,,,,,,,,"4.1",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.9",,,"17.2","8.9",,,,"  270","  280",,,,,,,,"10.7","14.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-04",,,,,,,,,,"3.6",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.2",,,"17.8","8.9",,,,"  250","  240",,,,,,,,"9.8","13.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-05",,,,,,,,,,"4.3",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.1",,,"23.9","9.4",,,,"  260","  260",,,,,,,,"11.6","14.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-06",,,,,,,,,,"3.2",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.2",,,"25.0","11.1",,,,"  260","  260",,,,,,,,"7.6","9.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-07",,,,,,,,,,"3.0",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.3",,,"20.6","10.0",,,,"  270","  270",,,,,,,,"6.7","9.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-08",,,,,,,,,,"2.6",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.6",,,"20.0","11.7",,,,"  260","  250",,,,,,,,"6.7","8.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-09",,,,,,,,,,"2.7",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.6",,,"22.2","12.2",,,,"  270","  260",,,,,,,,"6.3","8.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-10",,,,,,,,,,"2.9",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.2",,,"21.7","13.9",,,,"  250","  260",,,,,,,,"6.7","8.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-11",,,,,,,,,,"2.6",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.2",,,"24.4","13.3",,,,"  270","  260",,,,,,,,"8.1","10.7",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-12",,,,,,,,,,"2.6",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.4",,,"18.9","13.3",,,,"  270","  270",,,,,,,,"6.3","8.9",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-13",,,,,,,,,,"2.9",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.9",,,"18.3","12.8",,,,"  260","  230",,,,,,,,"6.3","9.8",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-14",,,,,,,,,,"3.8",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.9",,,"18.3","12.2",,,,"  260","  230",,,,,,,,"8.1","12.5",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-15",,,,,,,,,,"3.5",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.1",,,"16.7","12.8",,,,"  260","  230",,,,,,,,"7.2","10.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-16",,,,,,,,,,"4.1",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.9",,,"20.0","13.3",,,,"  250","  240",,,,,,,,"8.1","12.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-17",,,,,,,,,,"3.7",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.1",,,"16.7","13.3",,,,"  250","  220",,,,,,,,"6.3","8.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-18",,,,,,,,,,"4.0",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.5",,,"17.2","12.2",,,,"  270","  260",,,,,,,,"7.2","12.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-19",,,,,,,,,,"3.8",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.6",,,"18.9","11.1",,,,"  230","  260",,,,,,,,"8.9","12.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-20",,,,,,,,,,"3.8",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.8",,,"17.8","11.7",,,,"  250","  250",,,,,,,,"7.6","10.3",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-21",,,,,,,,,,"3.4",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.0",,,"17.8","12.2",,,,"  240","  240",,,,,,,,"7.2","9.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-22",,,,,,,,,,"3.6",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.5",,,"17.8","12.8",,,,"  250","  260",,,,,,,,"7.6","12.1",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-23",,,,,,,,,,"3.8",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.4",,,"16.7","13.9",,,,"  260","  230",,,,,,,,"6.7","9.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-24",,,,,,,,,,"3.6",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.1",,,"17.8","13.3",,,,"  250","  260",,,,,,,,"8.1","11.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-25",,,,,,,,,,"4.1",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.7",,,"17.8","12.8",,,,"  260","  250",,,,,,,,"7.6","12.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-26",,,,,,,,,,"4.1",,,,,,,,,,,,,,,,,,,,,,,"4.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.9",,,"16.7","11.1",,,,"  250","  260",,,,,,,,"10.3","12.1",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-27",,,,,,,,,,"4.2",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.6",,,"17.2","10.6",,,,"  250","  270",,,,,,,,"8.1","11.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-28",,,,,,,,,,"3.4",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.6",,,"17.8","10.6",,,,"  260","  250",,,,,,,,"6.7","10.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-29",,,,,,,,,,"3.3",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.4",,,"18.9","12.2",,,,"  250","  270",,,,,,,,"7.6","10.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-04-30",,,,,,,,,,"3.4",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.2",,,"18.3","13.9",,,,"  260","  260",,,,,,,,"7.2","8.9",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-05-01",,,,,,,,,,"3.9",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.6",,,"18.9","13.9",,,,"  270","  200",,,,,,,,"7.6","11.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-05-02",,,,,,,,,,"4.2",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.6",,,"18.3","14.4",,,,"  240","  280",,,,,,,,"8.1","10.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-05-03",,,,,,,,,,"3.5",,,,,,,,,,,,,,,,,,,,,,,"0.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.1",,,"17.2","13.9",,,,"  270","  290",,,,,,,,"7.6","9.8",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-05-04",,,,,,,,,,"2.7",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.8",,,"17.2","13.3",,,,"  230","  200",,,,,,,,"5.4","8.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-05-05",,,,,,,,,,"2.4",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.4",,,"18.3","14.4",,,,"  260","  210",,,,,,,,"5.8","9.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-05-06",,,,,,,,,,"3.0",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.8",,,"17.2","15.0",,,,"  260","  250",,,,,,,,"6.3","7.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-05-07",,,,,,,,,,"5.1",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.4",,,"20.0","13.9",,,,"  260","  270",,,,,,,,"11.2","13.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-05-08",,,,,,,,,,"3.7",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.3",,,"20.6","13.3",,,,"  260","  270",,,,,,,,"8.1","9.4",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-05-09",,,,,,,,,,"3.4",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.2",,,"21.7","14.4",,,,"  250","  250",,,,,,,,"8.1","9.8",,,,"    1","    1",,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-05-10",,,,,,,,,,"3.6",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.5",,,"27.2","15.6",,,,"  260","  250",,,,,,,,"8.1","10.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-05-11",,,,,,,,,,"2.9",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.2",,,"25.6","16.1",,,,"  270","  250",,,,,,,,"6.7","8.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-05-12",,,,,,,,,,"5.3",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.4",,,"21.7","14.4",,,,"  250","  250",,,,,,,,"10.3","13.4",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-05-13",,,,,,,,,,"5.3",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.3",,,"20.0","13.3",,,,"  260","  260",,,,,,,,"13.0","16.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-05-14",,,,,,,,,,"3.9",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.2",,,"20.6","12.2",,,,"  240","  200",,,,,,,,"9.4","14.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2025-05-15",,,,,,,,,,"3.4",,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.4",,,"20.0","12.8",,,,"  250","  230",,,,,,,,"7.6","13.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
